,Abdomen Fast,Abdomen RIP,C3,C4,E1,E2,EDA,EKG,F,1-F,2-F,F3,F4,Flow Limitation,Heart Rate,Inductance Abdom,Inductance Thora,K,M2,M1M2,C3-M2,F3-M2,E1-M2,Nasal Pressure,O1,O1-M2,O2,O2-M1,Pleth,PTT,Pulse,PWA,Resp Rate,Right Leg,RIP Phase,SpO2 B-B,SpO2,Class
118,3.256109407187048e-07,-1.2047749548587227e-06,-2.9044850080110382e-06,-9.307199176012869e-06,1.3457667200732253e-05,2.6872416723887486e-06,-0.03152572150714377,-0.0027805223292667975,2.7773007553214845e-06,1.4866109468222952e-05,3.4313127489128414e-05,-9.365116151674729e-06,-6.639276386663807e-06,0.24481264821138837,72.07549485094478,1.9427732153302304e-06,1.8688379237557542e-06,0.16890673422238497,5.13994073395922e-06,5.198870832379644e-07,-6.289967811092848e-06,-1.2971645609216548e-05,1.4353142178479259e-05,0.0004191699704182485,-1.0103884794385193e-06,-4.563117647059167e-06,-1.4346024414435548e-06,1.4698909285123038e-06,2778.6983370175376,0.23045045081357377,72.33206683451591,5722.316941685101,18.678949425164166,-0.005238192927011032,106.94819587874164,96.8319727372142,96.76656443121996,NREM
119,4.063704966811631e-06,2.6452603341725845e-06,6.470958113984383e-07,5.318410376134838e-06,9.626069123367375e-07,3.242139238574756e-06,-0.031987063767849246,-0.0024633421097352494,2.779267109178202e-06,-7.295804582793047e-06,-1.1529528023193241e-05,-3.2024769207294334e-06,7.056605783169107e-06,0.321303921553165,71.20611242613361,1.9428636301213087e-06,1.8688127768876683e-06,0.16614907284211491,4.213341405356184e-06,5.027131558200452e-07,-1.8020989445838575e-06,-5.8712851453422824e-06,2.788303629103606e-06,0.0005716345180925198,-1.4726255436027056e-06,-4.098152941176813e-06,-1.0009361348897588e-05,-8.01653253477703e-06,2761.078647114772,0.22879638059931331,70.84316268660514,3789.1224097047334,19.119986753746446,-0.005300776716131349,78.4504422168307,96.45439671761483,96.58877851529718,NREM
120,1.998851893390305e-06,4.6082577757432906e-07,4.609788937209074e-06,1.232408529793189e-06,1.5796097962918753e-06,3.3258599832150244e-06,-0.03230648652279444,-0.0026239895315098736,2.7797681391621803e-06,-6.391967073065297e-05,-3.0134366063934824e-05,-3.8381319600214135e-06,1.0718133333333142e-05,0.33916440461799036,72.45612252267236,1.9428099997456827e-06,1.8691474581012692e-06,0.16244062645181964,5.03383356984844e-06,5.175066758220798e-07,1.3542551944258322e-06,-7.332301625085932e-06,2.584946117850077e-06,-0.0009767943459063606,8.298364385442384e-07,-2.6123686274513233e-06,-9.475872587167214e-06,-6.686581277179309e-06,2776.530632140584,0.2069537034252842,73.17628069818502,3110.5603023320828,18.19658987156461,-0.0052769707568220735,50.432152479896224,96.6987953849936,96.63322499427787,NREM
121,3.303403723201347e-06,1.807262094046443e-06,-2.292569436179192e-06,2.217396658274153e-06,1.7557777615014692e-05,2.5728727092392863e-06,-0.03288419493951833,-0.003133249775280378,2.7983641565574647e-06,-1.777905058365772e-05,-3.833525320820889e-05,-3.1085844968338043e-06,-2.1383492484933627e-06,0.38324156105816237,71.62039470491595,1.9431536736095214e-06,1.8693425701279213e-06,0.15989601734389258,1.3072849011981002e-06,4.959983723709976e-07,-1.8379170468701665e-06,-2.872441245136286e-06,2.2279625009536454e-05,0.0006698178499711603,2.76308810559238e-06,3.0600745098035796e-06,-9.197608072022634e-06,-1.0095011678237268e-05,2774.415849335807,0.2225637969293558,71.25432483066727,2469.827980773628,18.054191709244016,-0.005259571524706919,54.76783571363901,97.17662317845426,97.12213626306554,NREM
122,2.349502711019563e-06,9.55951313547472e-07,7.955805279621523e-06,9.431732509345639e-07,3.0282374364843032e-05,3.1813588769359367e-06,-0.033832405797797616,-0.0036113899196765025,2.797420004577607e-06,-3.869908897535681e-05,-2.976162543678903e-05,6.019808346684486e-07,-1.218315922789542e-06,0.32439892633696993,76.15499272322675,1.9434770834922817e-06,1.8696870171155362e-06,0.15819004625680932,2.221919783322156e-06,5.072981867195645e-07,7.5190460644443956e-06,-7.419052414750146e-08,3.408508832684782e-05,7.154144859387775e-06,9.201128465705296e-06,8.59669019607809e-06,-3.0110961928740876e-06,-3.004918183666937e-06,2764.500101082541,0.22530275946800946,75.65424751828964,3518.7906887413806,19.463854414265764,-0.005221085766282667,64.72863695663894,96.89879029865297,96.9221271076524,NREM
123,8.245216901909924e-06,6.743970885786229e-06,1.0141867292286515e-05,1.1432338750286057e-05,-1.0961298970016208e-05,3.3566913252460006e-06,-0.03351359969869536,-0.004077774739505601,2.781185626001274e-06,3.876246260267914e-06,2.088414404517143e-06,-0.0001495694454108492,8.60063218127699e-06,0.29715940570789146,73.03410013199053,1.9450579588515044e-06,1.8718902978052438e-06,0.15614871448624404,-3.8884305790796134e-06,5.065999338775717e-07,1.5832716627247988e-05,-0.00014427886295872443,-1.0358552402028737e-06,-0.0020510065711396956,1.2604146166170694e-05,1.8139803921568286e-05,8.231073228046033e-06,2.1632866000364307e-06,2775.7708223900695,0.2230181551126777,74.62097301696295,2739.672607715974,17.783435981103636,-0.005235477776582507,28.93977234241245,96.37659266041047,97.04435492484932,NREM
124,-3.871288217491877e-07,-1.930027944355429e-06,7.075613748378678e-06,3.155638345921975e-06,9.021940581368551e-06,2.5062656900892136e-06,-0.03302940322119987,-0.005776286325627522,2.7753998626687027e-06,4.0337618677042665e-05,2.2325397650111102e-05,-0.00013664878243686585,-1.972985336080149e-06,0.2906320627337046,71.51832884372217,1.9440504158083464e-06,1.8710625670761174e-06,0.15619408641684596,7.924013656824863e-06,5.075610488034383e-07,9.32076409552609e-07,-0.0001431692732890823,7.136440647490727e-06,0.0012998439595411102,1.7452857480735432e-05,1.1165250980391816e-05,1.3785244525825382e-06,7.103357162840017e-06,2777.6466158371677,0.23080900118593117,71.30988462484,6319.660216576379,14.846927376686047,-0.005168785288217511,24.70223410152336,96.8544543628087,97.06657816433966,NREM
125,2.151712390325785e-06,7.216356450751565e-07,1.6793631036850024e-06,-1.1675519035629867e-05,3.6582155733577296e-05,2.7706794079498987e-06,-0.03293019106848758,-0.005577747904196225,2.7762080567634615e-06,3.026711664504958e-05,1.2183723109789134e-05,-5.5818609292744384e-05,-1.665475059128902e-06,0.318463494787213,70.91640305683985,1.9442650593830268e-06,1.8705415223417513e-06,0.15742682556704052,2.0822718394753566e-06,5.130599933877571e-07,1.3632097199974087e-06,-5.6414921705958754e-05,4.0521830126395135e-05,0.00016948129676295118,2.8921735408559808e-06,2.415278431372207e-06,-5.343657022964879e-06,-5.488616433965761e-06,2727.8549262327997,0.2317439727474004,71.86546289938373,6594.473257139946,13.665359056863458,-0.005152132936598784,23.524768846773984,96.0212948127803,96.1443137254902,NREM
126,4.1932591694005786e-06,2.705933358765042e-06,1.8642677592126294e-05,1.1379615823605655e-05,1.3712331425953772e-06,3.0907460288395e-06,-0.03330025235501641,-0.004611420641062022,2.815197756923682e-06,2.905142516212697e-05,2.314462684062423e-06,-0.00013112902330052648,1.0301565331502059e-05,0.3241033446604105,68.01824971002772,1.9441024185549707e-06,1.8712929986521196e-06,0.15856031361904324,4.144969298848211e-06,5.094263116400905e-07,1.63115902037084e-05,-0.0001338651761043718,3.2635716792549224e-06,0.0015112135873379614,1.6371696208133007e-05,1.3862803921568286e-05,-1.276000823987233e-06,6.561170290692592e-07,2787.607305850138,0.2251836262567483,67.42205606842825,3149.4898721802556,10.933221576264696,-0.0051944301837949375,28.493908428981964,96.80984715546401,96.7887876707103,NREM
127,3.2223084763866675e-06,1.7462338190788682e-06,-1.3059433432517026e-05,9.305543755244773e-07,3.8272190432407184e-08,2.6887732509345634e-06,-0.033277674067271945,-0.0030298164608911207,2.7717718013274354e-06,-2.57816169476884e-06,1.8894071564813153e-05,-7.066000494392314e-05,-4.287089036392959e-06,0.32467786342687116,72.70149597385621,1.9458987106126497e-06,1.872315027593398e-06,0.15870048047608146,-3.7089675745758007e-07,4.979498995447724e-07,-1.0949779051905644e-05,-6.88251836270696e-05,6.445462017750897e-06,-0.0006523368022833601,6.0899097734034745e-06,8.079129411764365e-06,-6.208199816891788e-06,-8.778376478216921e-06,2778.7789801751373,0.21255423510881205,72.32085653976249,4262.387492891835,13.199890455601029,-0.005186777228249556,6.416778226799928,95.07699871993759,95.55539787899598,NREM
128,2.6320506294346576e-06,1.0973596602324503e-06,4.642884351872993e-06,-1.6339075822079857e-05,2.3260740123597894e-05,2.94133388265807e-06,-0.03350529779747209,-0.0018475026871366377,2.790596932936499e-06,3.219005205360989e-05,3.502428274968041e-06,-2.036063483634704e-05,-8.259113298237776e-06,0.31036791381948575,66.94922849525697,1.945555118130261e-06,1.8693475750871035e-06,0.15870048047608146,4.817895475700274e-06,5.04575977213194e-07,1.5998724116888691e-06,-2.3660082383459318e-05,2.4473048826326467e-05,0.0001349744794719358,-3.9134615091223456e-08,-3.2586470588238724e-06,-6.042023544670838e-06,-3.4334070344082706e-06,2753.8442838517144,0.22639481743444298,67.02182887854666,2773.5635940082866,18.600511538817834,-0.0051976558167645985,99.14402098990361,97.08762917185898,96.97768520637827,NREM
129,1.3542539881996902e-05,1.2130931481905347e-05,-1.9737532082093586e-05,-2.5232869199664353e-05,4.628744975967022e-05,1.9476224155031146e-06,-0.03452330345774523,-0.0008927380383306563,2.7911155870907674e-06,-0.00010946483389537409,-1.9638395513847094e-05,-3.5541574792095875e-05,-2.4180959700923368e-05,0.31417512924533975,69.4390760111391,1.947323374278375e-06,1.8703685053788051e-06,0.15870048047608146,-2.5410050019073504e-05,5.06249179827573e-07,7.4512806922514205e-06,-8.595915327687595e-06,7.769822023854894e-05,-0.0018157059859485773,-2.9247253101396246e-05,-2.2560549019611267e-06,-2.9971673105973955e-05,-5.762810687418854e-05,2756.937704975287,0.21778926257031778,66.43285572594797,1754.9454237684654,22.104697499880878,-0.005187584064749135,59.19562143134711,93.87685969329367,97.37770351720454,NREM
130,-6.86191982146944e-06,-8.350505368632533e-06,5.0584780315861706e-05,5.350340459296508e-06,2.2699196520942827e-05,3.471276707103023e-06,-0.03390987424455126,-0.004596144448348205,2.7882075989928053e-06,6.20620959792476e-05,3.495333202105792e-05,-0.00010100894967574583,1.1790197329670977e-05,0.32411082537351543,65.41959693430991,1.946074128328374e-06,1.871851478853539e-06,0.15870048047608146,1.2599800000000267e-05,5.004678416113526e-07,3.983094838127256e-05,-0.00011219947733272306,1.6136756204063556e-05,0.0013762361010278472,1.742503935301742e-05,6.4671529411761295e-06,6.130496604867577e-06,1.6570780560006925e-05,2783.6549510948325,0.22814651687409782,66.85505116010953,3208.0255224434736,16.85116698490964,-0.0052329973110806114,33.025332329442286,97.37673677339505,97.6554940108339,NREM
131,2.6749564609241937e-06,1.178468930088252e-06,2.1291209735255916e-05,-5.409263599603781e-07,6.580555916685558e-06,3.3799979552910144e-06,-0.03389705473024593,-0.005487293884809639,2.7861480888074073e-06,3.372473290099424e-05,1.1080199282826442e-05,-1.7476788967727216e-05,-1.5734902265966667e-06,0.33815324597848484,67.17696930596883,1.9464481981638313e-06,1.8703996744741995e-06,0.15870048047608146,5.990975844968605e-06,5.171347625950509e-07,1.7110788062359e-05,-2.1957614129854372e-05,6.627377203020854e-06,0.0013554287115565722,1.5930168749523102e-05,1.156823137254868e-05,2.5441223163194724e-06,6.315948523690454e-06,2756.6315129862733,0.2302161449084747,67.0109135915499,3501.7956397853523,16.194307060088605,-0.005320398602934838,67.09858218519365,96.01018963573325,96.37765774013886,NREM
132,2.3769644998855598e-06,9.139382823427732e-07,1.1916417456320996e-05,-3.02711117723359e-06,5.2237392538338106e-05,2.5733887846188543e-06,-0.03400373121937896,-0.005561711287296858,2.7932732890820703e-06,6.473601729355802e-05,6.205698524452632e-05,-2.0122740733959e-05,3.796597237924979e-09,0.2806790207020167,70.51284447526767,1.946986414384171e-06,1.872089316141502e-06,0.15870048047608146,2.180595391775654e-06,5.032307418427811e-07,1.1530260631723965e-05,-2.0788827756160932e-05,5.607420012461491e-05,-0.003092876341107398,-5.574492545967855e-06,-6.178058823529755e-06,-5.247300755321635e-06,-5.274785633630062e-06,2780.8076596085193,0.22513845094303805,71.44338546832482,3568.9264244551214,13.768338079712315,-0.00531947185442895,8.311654082296991,96.13234658325067,96.25542992294194,NREM
133,3.818867343149976e-06,2.2909822232394945e-06,2.080721426718542e-05,-1.595684550240381e-06,2.0781473655298512e-05,2.991609613183744e-06,-0.033838971914742756,-0.0051735668244220585,2.7828599221788884e-06,4.374488335495015e-05,3.3843976440070666e-05,-2.4338111024643377e-05,6.748302647440108e-06,0.2570181797134356,67.83692173901986,1.946126090384273e-06,1.8710087332468656e-06,0.15889169075504692,6.9806237735563815e-06,5.203745581241575e-07,1.5635639648025687e-05,-2.982584271000239e-05,1.9834211601942552e-05,0.0019320590261594562,1.8609116044861472e-05,1.3274419607842794e-05,4.506374090180768e-06,9.268937733018802e-06,2753.858984427319,0.23518714493484225,67.82173257716404,6295.774316217793,12.973476986884362,-0.005250098476208661,32.32650702118461,96.23234404008035,96.32209964141299,NREM
134,-4.2352780117494445e-06,-5.660250370031275e-06,-4.0372871137560595e-06,6.195988235294064e-06,9.676678233005082e-06,3.2432879224841174e-06,-0.033920868484077216,-0.004825427965445939,2.7820492103455172e-06,7.62083769995663e-06,1.0395666437828527e-07,-7.5119061112383185e-06,3.4223129320208664e-06,0.32249924599842317,68.78408275822079,1.9459825335062688e-06,1.8724296533658858e-06,0.15985047661890592,2.8892535896851676e-06,4.863660639353018e-07,-5.16657483787243e-06,-8.866402441443602e-06,1.2822518992395487e-05,0.0003465900574989444,7.1029324483100125e-06,5.831525490195737e-06,-3.7814635538262505e-06,-3.055994204114026e-06,2781.936243798478,0.22725614172717887,68.31044242686268,3433.083437755902,13.675697242549886,-0.0051815482082602365,23.180986712291137,95.4323474309741,95.99986266880295,NREM
135,2.4306353526105684e-06,8.834054474708223e-07,2.2323859922178938e-05,1.4563967391470154e-05,2.4374510597390524e-05,2.758110475318481e-06,-0.03401049305536483,-0.004251885836072322,2.773587090867376e-06,-1.752837734543896e-05,-1.8174693064774075e-05,-6.7224939040208035e-06,2.4856956435490562e-06,0.32899334655374984,67.38911201164773,1.9444413316039773e-06,1.8708178530556192e-06,0.16020929972185854,5.978796307316967e-06,5.146811118740622e-07,1.8147500195824577e-05,-1.1165449073014518e-05,2.4426679308765875e-05,-0.0004495016474729533,1.3825030685892984e-05,9.474627450980053e-06,1.1314856687266294e-05,1.5102518427812934e-05,2764.06454402821,0.2289203567962293,66.81089833252801,3483.651660537622,14.150905882021314,-0.0051405836973627515,28.285808084992755,96.48771224875595,96.63322499427787,NREM
136,3.381498039215691e-06,1.9874675211718976e-06,-1.0390025207904224e-05,6.602139559014216e-06,2.7714605630578896e-05,2.669162386510973e-06,-0.03411077843119961,-0.003884705122148464,2.785526207370008e-06,-8.732443060959928e-06,-5.272022049286169e-06,-3.9706752590219015e-05,-6.280785290303084e-06,0.3271519222685079,66.42588663970906,1.944614836855624e-06,1.871311431550571e-06,0.16146269930473794,3.505153719386854e-06,5.049259174486915e-07,-1.2160110920372876e-05,-4.1713280842298105e-05,3.023663942422581e-05,-0.0008801359054546933,2.732206820782737e-06,8.24109803921226e-07,-1.732527763790392e-06,-4.371339665819201e-07,2776.399587009484,0.2293315869921382,66.74401024049914,3123.295462882425,13.144327437784392,-0.005088887918415116,2.6558657627730726,95.88803268821579,95.99986266880295,NREM
137,3.3164404770987555e-06,1.8372714020498e-06,1.3368720164797384e-05,1.0859263599602745e-06,8.340335454337193e-06,2.9690521248187476e-06,-0.034072426282546225,-0.003392632548325316,2.7824545662622026e-06,-1.8392086467792084e-06,-2.8913610437166257e-06,5.807052028686956e-05,1.2702381353475052e-05,0.3312418618952722,69.00220191175198,1.9445305256733046e-06,1.870398738587523e-06,0.16229843406216526,2.330379507133859e-06,5.021662724752677e-07,1.2839711614659294e-05,5.7344387167162485e-05,1.2043586516110552e-05,0.0008672175046950991,8.694126024261793e-06,7.982227450980052e-06,-1.7460789044022793e-06,-1.6173262760348842e-06,2736.490044342716,0.23020650835538597,69.06607529479584,4025.803688003861,16.269848203651385,-0.005103430675237169,49.59965955077439,96.3544501241915,96.38876935988404,NREM
138,2.962391409170675e-06,1.3732770173698582e-06,1.1499045654993464e-05,-1.5397819333181255e-06,7.388411444266239e-06,3.097255237659215e-06,-0.03431314976489917,-0.0037129794658350436,2.7790959029525215e-06,-1.4331145352356384e-05,-1.5009372945753705e-05,5.6595177309834386e-05,-2.2884138246757544e-07,0.30031762251743344,67.52945257078915,1.944912245365072e-06,1.8707127489127947e-06,0.1613196967020371,4.911097169451705e-06,5.1385671778439e-07,8.390525266397551e-06,5.328389005874713e-05,8.513469682866228e-06,-0.00030030823785976996,-3.6800630655375503e-06,-7.012596078431716e-06,-2.6769457084001425e-06,4.590885278409236e-09,2762.9044586048153,0.2240840990792028,67.98833329094715,2146.813655807325,14.329257590571961,-0.005111970123114894,12.467160687368072,96.17669947356376,96.39988097962922,NREM
139,-2.023464815238251e-08,-1.4314246941837644e-06,1.1155988708323745e-05,-7.985978027008981e-07,7.34253623254731e-06,2.884648828870018e-06,-0.03422743161971466,-0.0036897865281757774,2.7791588464178447e-06,4.578270298313742e-06,-8.488556496528103e-06,2.9473201983672796e-05,-1.3301222247655847e-06,0.28065858900434887,65.89614447475903,1.94450659952697e-06,1.8711474072378628e-06,0.16151090698100254,3.758692439154917e-06,5.101123572645659e-07,9.194574568297298e-06,2.728680491340495e-05,9.618601182573763e-06,0.001534529669156837,1.6734413962004984e-05,1.4615372549019266e-05,3.619225452048015e-07,1.9097211108576156e-06,2791.5205990759796,0.2300521752513042,65.68859049023847,3613.0237233030653,14.01882759475008,-0.005081033682002002,6.1321394368912285,96.87668167137154,97.06657816433966,NREM
140,1.1800745682968431e-06,-2.5586380814322566e-07,8.074452674143535e-06,-8.486572732127921e-06,1.3918504554817853e-05,2.7631713435568267e-06,-0.03426636263933268,-0.003493763756618595,2.7646189059280305e-06,2.937818936446036e-06,-2.134741817349037e-06,-1.0163817715724474e-05,9.170208712901312e-06,0.2996164926816715,70.4732558065156,1.944587696142011e-06,1.8712371302866152e-06,0.16256864011316094,3.244611093309186e-06,5.077181150021616e-07,6.61796789756156e-06,-1.1874066865034051e-05,1.6706843806108264e-05,-0.0007451584191445795,1.0370338857099206e-05,8.75055294117613e-06,6.305029968718954e-06,7.363247112230927e-06,2742.560542034365,0.23526043215653722,69.92106677517528,6230.149318277761,13.97521409868152,-0.005018849028559822,13.94601896121665,95.89913786526283,96.04430914778364,NREM
